"In_sample","theta","alpha","lambda","rho","mae","rmse"
0,0.75,0,0.000999999999999999,1,0.132722000700302,0.13277849684911
0,0.75,0,0.000999999999999999,1,0.277758718130376,0.288649153121268
0,0.75,0,0.000999999999999999,1,0.256267000328002,0.261040747721733
0,0.75,0,0.000999999999999999,1,0.409375796614638,0.445918087472446
0,0.75,0,0.000999999999999999,1,0.147846285916378,0.17802672710442
0,1,0.05,0.000999999999999999,1,0.562239137824215,0.665166513332169
0,1,0.05,0.000999999999999999,1,0.111105079116444,0.124213147840776
0,1,0.05,0.000999999999999999,1,0.0198546729683661,0.025465743371238
0,1,0.05,0.000999999999999999,1,0.156976670232011,0.162080394761064
0,1,0.05,0.000999999999999999,1,1.07338007297112,1.21291574238487
0,1,0.05,0.000999999999999999,1,0.58198880155462,0.645471815284449
0,1,0.05,0.000999999999999999,1,0.254977802524371,0.262596744143886
0,1,0.05,0.000999999999999999,1,0.128196691329787,0.134742462115382
0,1,0.125,0.000999999999999999,1,0.471996108147314,0.48859041454388
0,1,0.125,0.000999999999999999,1,0.353851285915965,0.48031027404286
0,1,0.125,0.000999999999999999,1,0.408958161413949,0.510906701639469
0,1,0.125,0.000999999999999999,1,0.0419478051764253,0.0421968074765784
0,1,0.125,0.000999999999999999,1,0.480816777608689,0.524506277472853
0,1,0.125,0.000999999999999999,1,0.493841745781196,0.568059028226909
0,1,0.125,0.000999999999999999,1,0.0681124053085747,0.085877075345895
0,1,0.125,0.000999999999999999,1,0.198276597622702,0.220623632062571
0,4,0,0.000999999999999999,1,0.14915704459536,0.15669418910033
0,4,0,0.000999999999999999,1,0.127018404216456,0.152442496165554
0,4,0,0.000999999999999999,1,0.227230279275027,0.243834240628067
0,4,0,0.000999999999999999,1,0.17576584722742,0.236493953393837
0,4,0,0.000999999999999999,1,0.377170745449282,0.408328525639114
0,4,0,0.000999999999999999,1,0.0464220468926126,0.0521438378886051
0,4,0,0.000999999999999999,1,0.721506608175976,0.889415862537746
0,4,0,0.000999999999999999,-1,0.136097171005484,0.158237183521901
0,4,0,0.000999999999999999,1,0.161976193159396,0.162703061586184
0,4,0,0.000999999999999999,1,0.322697059997773,0.357904165015098
0,4,0,0.000999999999999999,1,0.11358962908792,0.118163673988995
0,4,0,0.000999999999999999,1,0.00988505814498214,0.0118282141388826
0,4,0,0.000999999999999999,1,0.141712580106832,0.171880328185814
0,4,0,0.000999999999999999,1,0.432967374534116,0.489138254336533
0,4,0,0.000999999999999999,1,0.146602978742771,0.161699467628601
0,4,0,0.000999999999999999,1,0.0384025807246747,0.0415209825243902
0,0.05,0.025,0.000999999999999999,1,0.22325197027379,0.223253447015274
0,0.05,0.025,0.000999999999999999,1,0.431530316374354,0.440169775464945
0,0.05,0.025,0.000999999999999999,1,0.336231887953979,0.344576336890108
0,0.05,0.025,0.000999999999999999,1,0.219651706091665,0.224006162166933
0,0.05,0.025,0.000999999999999999,1,0.101345889771557,0.114059149360363
0,0.05,0.025,0.000999999999999999,1,1.08946525110418,1.16966411367758
0,0.05,0.025,0.000999999999999999,1,0.101140639217247,0.110561833260886
0,0.05,0.025,0.000999999999999999,1,0.195229624027889,0.231118983356055
0,0.75,0.05,0.000999999999999999,1,0.184128669585243,0.236270553805545
0,0.75,0.05,0.000999999999999999,1,0.273418578958584,0.27989942394627
